tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_category,cat_breed,conf_value,favorite_count,retweet_count
7.721529917890191e+17,2016-09-03 19:23:13,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10.0,10.0,None,none,golden_retriever,0.275318,4181,1300
7.721176787020718e+17,2016-09-03 17:02:54,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12.0,10.0,Jack,none,Labrador_retriever,0.217821,4165,848
7.721149459369492e+17,2016-09-03 16:52:02,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10.0,10.0,Finn,none,Chihuahua,0.803293,3005,546
7.721029710395802e+17,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11.0,10.0,Penny,none,Pembroke,0.54178,4448,1065
7.717704565170094e+17,2016-09-02 18:03:10,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11.0,10.0,Davey,none,papillon,0.53318,13356,3924
7.715009668100997e+17,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12.0,10.0,Dakota,none,Labrador_retriever,0.833952,9167,3018
7.713807980962816e+17,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11.0,10.0,Fizz,none,collie,0.503728,11746,5912
7.7113664824764e+17,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11.0,10.0,Dixie,none,golden_retriever,0.36866,10223,3357
7.711021243609989e+17,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12.0,10.0,Charlie,none,Labrador_retriever,0.568789,6898,1663
7.707878528546529e+17,2016-08-31 00:58:39,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10.0,10.0,Winston,none,Bernese_mountain_dog,0.787812,5498,1415
7.707727598740767e+17,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11.0,10.0,Sebastian,none,chow,0.979515,5749,1626
7.70414278348247e+17,2016-08-30 00:14:12,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11.0,10.0,Al,none,golden_retriever,0.0535696,6987,2390
7.70293558247039e+17,2016-08-29 16:14:30,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10.0,10.0,Jackson,none,Italian_greyhound,0.931668,6923,1718
7.700691510376858e+17,2016-08-29 01:22:47,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10.0,10.0,Carbon,none,Boston_bull,0.414965,8385,2651
7.69940425801171e+17,2016-08-28 16:51:16,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12.0,10.0,Klein,none,miniature_pinscher,0.796313,34948,11131
7.696954669216236e+17,2016-08-28 00:37:54,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13.0,10.0,Titan,none,pug,0.407117,7101,1926
7.692122835788759e+17,2016-08-26 16:37:54,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12.0,10.0,DonDon,none,golden_retriever,0.16653800000000002,5980,1969
7.689709370227098e+17,2016-08-26 00:38:52,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://twitter.com/dog_rates/status/768970937022709760/video/1,12.0,10.0,Kirby,none,Pomeranian,0.182358,16017,7574
7.688551419487232e+17,2016-08-25 16:58:45,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11.0,10.0,Jesse,none,chow,0.7202189999999999,4660,1034
7.686095976869437e+17,2016-08-25 00:43:02,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10.0,10.0,Lou,none,basenji,0.183283,4580,1382
7.685962916182999e+17,2016-08-24 23:50:10,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12.0,10.0,Oakley,none,Great_Pyrenees,0.729745,5592,1473
7.684738570365256e+17,2016-08-24 15:43:39,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11.0,10.0,Chevy,none,Labrador_retriever,0.73917,15110,3958
7.677549302664643e+17,2016-08-22 16:06:54,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11.0,10.0,Philbert,none,vizsla,0.307794,17814,6221
7.675005080681923e+17,2016-08-21 23:15:55,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,10.0,Louie,none,chow,0.483228,8295,2688
7.671221576294769e+17,2016-08-20 22:12:29,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13.0,10.0,Rupert,none,toy_poodle,0.873841,11227,3261
7.667934507297341e+17,2016-08-20 00:26:19,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,10.0,Rufus,none,beagle,0.451697,5650,1565
7.666931773361357e+17,2016-08-19 17:47:52,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11.0,10.0,Brudge,none,Doberman,0.948355,4484,918
7.664232585436447e+17,2016-08-18 23:55:18,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9.0,10.0,Shadoe,none,keeshond,0.995823,6671,1825
7.663133163524628e+17,2016-08-18 16:38:26,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,10.0,Oscar,none,toy_poodle,0.966896,7493,2166
7.660691990264504e+17,2016-08-18 00:28:24,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,10.0,Juno,none,redbone,0.484855,4765,1003
7.66008592277377e+17,2016-08-17 20:27:34,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,10.0,Angel,none,Welsh_springer_spaniel,0.7281529999999999,4149,571
7.657199090495037e+17,2016-08-17 01:20:27,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,10.0,Brat,none,golden_retriever,0.969518,8021,2475
7.656695608885289e+17,2016-08-16 22:00:23,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12.0,10.0,Tove,none,beagle,0.993333,5760,1407
7.653957695495905e+17,2016-08-16 03:52:26,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13.0,10.0,none,none,Pembroke,0.509491,20539,3127
7.653710619322614e+17,2016-08-16 02:14:15,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11.0,10.0,Louie,pupper,golden_retriever,0.829456,7842,2475
7.652220986336911e+17,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,10.0,Gromit,none,dalmatian,0.556595,12902,3914
7.64857477905154e+17,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,10.0,Aubie,none,Bernese_mountain_dog,0.7920590000000001,7099,2029
7.642598026503782e+17,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10.0,10.0,Kota,none,German_shepherd,0.973677,6718,1745
7.638375655647805e+17,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11.0,10.0,Alfie,none,malamute,0.375098,14041,4858
7.63183847194452e+17,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8.0,10.0,Clark,none,miniature_poodle,0.354674,6004,1702
7.6310348592785e+17,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10.0,10.0,Belle,none,chow,0.0390848,8163,2602
7.626998581301166e+17,2016-08-08 17:19:51,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11.0,10.0,Leela,none,kelpie,0.519047,13518,4190
7.624717843942687e+17,2016-08-08 02:13:34,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12.0,10.0,Glenn,none,Samoyed,0.540276,12571,7612
7.624645393884856e+17,2016-08-08 01:44:46,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12.0,10.0,Buddy,none,chow,0.999953,11503,4839
7.619767114791936e+17,2016-08-06 17:26:19,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12.0,10.0,Shelby,none,Labrador_retriever,0.475552,5992,2310
7.615998723572613e+17,2016-08-05 16:28:54,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11.0,10.0,Sephie,none,Gordon_setter,0.240427,4578,1336
7.613340188309176e+17,2016-08-04 22:52:29,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10.0,10.0,Bruce,none,Norwegian_elkhound,0.8229360000000001,5792,1669
7.612929477490156e+17,2016-08-04 20:09:17,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11.0,10.0,Bonaparte,none,standard_poodle,0.6608930000000001,4957,1265
7.612273908362158e+17,2016-08-04 15:48:47,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10.0,10.0,Albert,none,French_bulldog,0.306512,5908,1775
7.610045478505308e+17,2016-08-04 01:03:17,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11.0,10.0,Bo,none,golden_retriever,0.735163,12482,3952
7.608939344575529e+17,2016-08-03 17:43:45,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11.0,10.0,Wishes,doggo,Blenheim_spaniel,0.113992,4228,1104
7.606569949739336e+17,2016-08-03 02:02:14,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11.0,10.0,Rose,none,golden_retriever,0.760546,7343,2210
